Absolutdruck 1 vs Winkelposition, Messreihe #1
Winkelposition ( rad )	Absolutdruck 1 ( kPa )
-0,595	142,17
-0,572	143,71
-0,550	145,18
-0,526	146,42
-0,503	147,94
-0,481	149,44
-0,459	150,68
-0,438	152,27
-0,418	153,46
-0,397	154,99
-0,377	156,60
-0,357	157,81
-0,336	159,32
-0,317	160,90
-0,298	162,06
-0,281	163,63
-0,264	165,12
-0,247	166,25
-0,229	167,78
-0,215	169,13
-0,201	170,21
-0,187	171,63
-0,173	173,01
-0,159	174,07
-0,145	175,35
-0,132	176,32
-0,121	177,49
-0,110	178,78
-0,099	179,70
-0,088	180,85
-0,079	181,89
-0,069	182,75
-0,060	183,72
-0,052	184,63
-0,046	185,40
-0,038	186,16
-0,033	186,90
-0,027	187,52
-0,022	188,32
-0,017	188,99
-0,013	189,42
-0,009	190,03
-0,006	190,33
-0,005	190,92
-0,003	191,28
-0,002	191,54
0,000	191,84
0,000	192,14
0,000	192,28
0,000	192,54
0,000	192,58
-0,002	192,71
-0,003	192,71
-0,006	192,67
-0,009	192,62
-0,014	192,47
-0,019	192,36
-0,024	192,14
-0,030	191,79
-0,036	191,46
-0,042	191,13
-0,050	190,67
-0,058	190,27
-0,066	189,71
-0,074	189,13
-0,083	188,63
-0,093	187,95
-0,105	187,29
-0,116	186,72
-0,129	185,99
-0,141	185,38
-0,156	184,49
-0,168	183,57
-0,182	182,82
-0,195	181,82
-0,210	180,87
-0,226	180,10
-0,242	179,00
-0,259	177,91
-0,276	177,04
-0,294	175,97
-0,313	174,79
-0,331	173,81
-0,350	172,62
-0,371	171,43
-0,391	170,29
-0,412	169,12
-0,434	168,06
-0,454	166,76
-0,476	165,44
-0,498	164,23
-0,520	162,95
-0,543	161,44
-0,567	160,39
-0,591	158,85
-0,616	157,37
-0,639	156,17
-0,664	154,75
-0,690	153,33
-0,715	152,08
-0,741	150,60
-0,768	149,11
-0,793	148,02
-0,820	146,46
-0,847	145,32
-0,873	143,88
-0,900	142,36
-0,927	141,16
-0,953	139,73
-0,980	138,24
-1,007	137,11
-1,035	135,59
-1,060	134,20
-1,089	133,10
-1,115	131,67
-1,144	130,32
-1,170	129,28
-1,199	127,93
-1,225	126,67
-1,252	125,72
-1,279	124,52
-1,304	123,59
-1,330	122,41
-1,356	121,26
-1,381	120,29
-1,406	119,21
-1,431	118,13
-1,456	117,29
-1,481	116,36
-1,505	115,27
-1,528	114,50
-1,552	113,65
-1,576	112,83
-1,598	112,01
-1,621	111,11
-1,643	110,53
-1,663	109,68
-1,685	108,96
-1,706	108,33
-1,726	107,59
-1,745	107,06
-1,762	106,33
-1,780	105,70
-1,797	105,24
-1,814	104,65
-1,830	104,00
-1,846	103,60
-1,861	103,03
-1,876	102,51
-1,890	102,16
-1,902	101,66
-1,915	101,35
-1,926	100,87
-1,937	100,49
-1,946	100,17
-1,956	99,84
-1,965	99,54
-1,971	99,29
-1,978	99,01
-1,984	98,75
-1,990	98,55
-1,995	98,37
-2,000	98,18
-2,003	98,03
-2,006	97,85
-2,009	97,75
-2,011	97,59
-2,012	97,48
-2,012	97,39
-2,012	97,31
-2,012	97,29
-2,011	97,26
-2,009	97,24
-2,006	97,25
-2,001	97,26
-1,998	97,28
-1,992	97,29
-1,985	97,31
-1,979	97,42
-1,971	97,46
-1,963	97,59
-1,954	97,68
-1,945	97,83
-1,935	97,96
-1,924	98,16
-1,912	98,37
-1,899	98,62
-1,887	98,81
-1,872	99,03
-1,858	99,32
-1,843	99,58
-1,828	99,87
-1,813	100,10
-1,795	100,39
-1,778	100,79
-1,759	101,09
-1,742	101,44
-1,723	101,88
-1,704	102,25
-1,684	102,73
-1,663	103,24
-1,643	103,64
-1,621	104,18
-1,599	104,60
-1,577	105,19
-1,554	105,75
-1,530	106,22
-1,506	106,82
-1,483	107,49
-1,458	108,00
-1,433	108,72
-1,409	109,43
-1,384	110,02
-1,359	110,79
-1,332	111,45
-1,307	112,34
-1,282	113,19
-1,257	113,89
-1,230	114,82
-1,203	115,74
-1,177	116,51
-1,148	117,52
-1,122	118,46
-1,093	119,38
-1,067	120,43
-1,040	121,30
-1,013	122,39
-0,986	123,47
-0,961	124,39
-0,933	125,53
-0,906	126,69
-0,880	127,65
-0,853	128,88
-0,826	130,14
-0,801	131,16
-0,776	132,53
-0,751	133,62
-0,724	135,13
-0,697	136,50
-0,672	137,67
-0,647	139,07
-0,624	140,59
-0,600	141,78
-0,576	143,30
-0,553	144,74
-0,531	146,01
-0,507	147,53
-0,485	149,06
-0,463	150,24
-0,441	151,79
-0,421	153,36
-0,401	154,65
-0,380	156,30
-0,360	157,48
-0,341	158,97
-0,322	160,62
-0,303	161,80
-0,284	163,25
-0,267	164,81
-0,250	165,90
-0,232	167,38
-0,217	168,81
-0,203	169,91
-0,188	171,24
-0,176	172,59
-0,162	173,73
-0,148	174,98
-0,135	176,21
-0,123	177,24
-0,113	178,43
-0,102	179,48
-0,091	180,54
-0,080	181,59
-0,071	182,47
-0,061	183,48
-0,053	184,40
-0,046	185,11
-0,041	185,93
-0,035	186,74
-0,028	187,44
-0,024	188,04
-0,019	188,65
-0,014	189,27
-0,009	189,75
-0,008	190,31
-0,005	190,80
-0,003	191,17
-0,002	191,46
0,000	191,79
0,000	192,10
0,000	192,24
0,000	192,40
0,000	192,50
-0,002	192,67
-0,003	192,62
-0,006	192,63
-0,009	192,53
-0,013	192,36
-0,017	192,24
-0,024	192,06
-0,028	191,70
-0,035	191,44
-0,042	191,10
-0,049	190,70
-0,057	190,25
-0,064	189,79
-0,072	189,22
-0,082	188,82
-0,093	188,15
-0,102	187,42
-0,115	186,85
-0,127	186,14
-0,140	185,35
-0,152	184,70
-0,165	183,73
-0,179	182,81
-0,193	182,03
-0,209	181,01
-0,223	180,14
-0,240	179,14
-0,256	177,98
-0,273	177,13
-0,291	176,02
-0,309	174,78
-0,328	173,94
-0,347	172,80
-0,368	171,56
-0,388	170,48
-0,408	169,29
-0,429	167,91
-0,451	167,02
-0,473	165,51
-0,495	164,06
-0,517	163,03
-0,540	161,53
-0,564	160,20
-0,587	158,97
-0,611	157,49
-0,636	156,36
-0,661	154,90
-0,686	153,33
-0,712	152,23
-0,737	150,74
-0,763	149,28
-0,790	148,11
-0,815	146,63
-0,842	145,26
-0,869	143,98
-0,897	142,52
-0,924	141,00
-0,950	139,87
-0,977	138,35
-1,004	136,89
-1,030	135,72
-1,057	134,30
-1,084	132,88
-1,112	131,79
-1,139	130,47
-1,167	129,36
-1,195	128,01
-1,222	126,78
-1,249	125,78
-1,275	124,50
-1,301	123,35
-1,326	122,37
-1,352	121,20
-1,378	120,32
-1,403	119,22
-1,428	118,12
-1,453	117,32
-1,478	116,32
-1,502	115,32
-1,525	114,53
-1,549	113,62
-1,572	112,70
-1,596	111,99
-1,618	111,13
-1,640	110,49
-1,662	109,72
-1,682	108,92
-1,703	108,31
-1,723	107,58
-1,742	106,89
-1,761	106,41
-1,778	105,71
-1,795	105,12
-1,813	104,62
-1,828	104,10
-1,844	103,48
-1,860	103,04
-1,874	102,54
-1,888	102,13
-1,901	101,66
-1,913	101,25
-1,924	100,88
-1,935	100,53
-1,945	100,17
-1,954	99,87
-1,962	99,52
-1,970	99,32
-1,978	99,04
-1,984	98,76
-1,990	98,61
-1,995	98,38
-2,000	98,23
-2,003	98,06
-2,006	97,90
-2,009	97,75
-2,011	97,66
-2,012	97,57
-2,012	97,48
-2,012	97,38
-2,012	97,29
-2,011	97,23
-2,009	97,20
-2,006	97,21
-2,003	97,21
-1,998	97,22
-1,992	97,24
-1,987	97,25
-1,979	97,34
-1,973	97,44
-1,963	97,52
-1,956	97,68
-1,946	97,79
-1,937	97,94
-1,926	98,14
-1,913	98,36
-1,901	98,56
-1,888	98,82
-1,874	99,02
-1,860	99,33
-1,846	99,56
-1,830	99,87
-1,814	100,16
-1,797	100,45
-1,780	100,78
-1,762	101,16
-1,744	101,49
-1,725	101,90
-1,706	102,24
-1,685	102,69
-1,665	103,21
-1,645	103,59
-1,624	104,12
-1,602	104,68
-1,580	105,13
-1,557	105,72
-1,533	106,31
-1,510	106,80
-1,486	107,43
-1,462	108,12
-1,437	108,65
-1,412	109,40
-1,387	109,99
-1,360	110,76
-1,335	111,57
-1,310	112,23
-1,285	113,11
-1,260	113,98
-1,233	114,75
-1,206	115,66
-1,180	116,47
-1,151	117,43
-1,125	118,43
-1,098	119,29
-1,070	120,31
-1,043	121,42
-1,016	122,27
-0,991	123,38
-0,964	124,50
-0,938	125,42
-0,911	126,56
-0,883	127,50
-0,856	128,78
-0,831	130,02
-0,804	131,09
-0,779	132,34
-0,754	133,74
-0,727	134,89
-0,701	136,29
-0,675	137,76
-0,652	138,88
-0,628	140,41
-0,605	141,91
-0,581	143,09
-0,558	144,52
-0,534	145,77
-0,511	147,27
-0,489	148,88
-0,467	150,03
-0,446	151,58
-0,424	153,14
-0,404	154,36
-0,383	155,94
-0,363	157,55
-0,342	158,77
-0,324	160,26
-0,305	161,79
-0,287	163,00
-0,270	164,42
-0,251	165,96
-0,236	167,05
-0,220	168,53
-0,204	169,89
-0,190	171,02
-0,178	172,42
-0,163	173,47
-0,151	174,75
-0,137	176,09
-0,126	177,06
-0,113	178,24
-0,104	179,52
-0,093	180,36
-0,082	181,46
-0,072	182,50
-0,063	183,19
-0,055	184,22
-0,047	185,04
-0,041	185,75
-0,036	186,60
-0,030	187,27
-0,024	187,91
-0,019	188,54
-0,014	189,05
-0,011	189,59
-0,008	190,18
-0,005	190,56
-0,003	190,97
-0,002	191,42
0,000	191,61
0,000	191,96
0,000	192,23
0,000	192,38
0,000	192,47
-0,002	192,61
-0,003	192,53
-0,006	192,55
-0,008	192,50
-0,013	192,39
-0,017	192,20
-0,022	192,02
-0,028	191,70
-0,035	191,36
-0,041	191,08
-0,049	190,67
-0,055	190,19
-0,063	189,75
-0,071	189,31
-0,080	188,68
-0,090	188,18
-0,101	187,48
-0,113	186,72
-0,126	186,14
-0,138	185,32
-0,151	184,67
-0,163	183,82
-0,178	182,88
-0,192	182,11
-0,206	181,19
-0,221	180,12
-0,237	179,31
-0,253	178,37
-0,272	177,20
-0,289	176,33
-0,306	175,13
-0,325	174,02
-0,344	172,96
-0,364	171,74
-0,383	170,46
-0,404	169,47
-0,426	168,09
-0,448	166,95
-0,470	165,72
-0,492	164,38
-0,514	163,24
-0,536	161,83
-0,559	160,40
-0,584	159,23
-0,608	157,78
-0,631	156,30
-0,657	155,18
-0,682	153,70
-0,707	152,22
-0,734	151,09
-0,759	149,55
-0,785	148,11
-0,812	146,98
-0,837	145,44
-0,866	144,00
-0,892	142,79
-0,919	141,30
-0,946	139,84
-0,972	138,68
-0,999	137,20
-1,026	136,00
-1,052	134,63
-1,081	133,18
-1,107	132,10
-1,134	130,68
-1,162	129,38
-1,189	128,35
-1,217	127,03
-1,244	125,73
-1,271	124,84
-1,296	123,53
-1,321	122,62
-1,348	121,45
-1,373	120,37
-1,400	119,47
-1,425	118,35
-1,448	117,37
-1,473	116,53
-1,499	115,57
-1,522	114,59
-1,546	113,85
-1,569	112,93
-1,591	112,13
-1,615	111,39
-1,637	110,51
-1,659	109,90
-1,679	109,09
-1,700	108,33
-1,720	107,75
-1,739	107,04
-1,758	106,39
-1,775	105,83
-1,792	105,18
-1,810	104,76
-1,825	104,16
-1,841	103,62
-1,857	103,18
-1,871	102,71
-1,885	102,21
-1,899	101,82
-1,910	101,43
-1,923	101,00
-1,934	100,66
-1,943	100,27
-1,953	99,95
-1,962	99,65
-1,970	99,34
-1,976	99,10
-1,982	98,82
-1,989	98,63
-1,993	98,44
-1,998	98,19
-2,003	98,07
-2,006	97,88
-2,009	97,70
-2,011	97,61
-2,011	97,52
-2,012	97,36
-2,012	97,32
-2,012	97,25
-2,011	97,17
-2,009	97,18
-2,006	97,15
-2,003	97,17
-1,998	97,17
-1,993	97,18
-1,987	97,22
-1,981	97,24
-1,974	97,38
-1,967	97,37
-1,957	97,56
-1,948	97,71
-1,938	97,86
-1,927	98,09
-1,916	98,26
-1,904	98,46
-1,891	98,72
-1,877	98,89
-1,863	99,18
-1,849	99,51
-1,833	99,70
-1,817	100,04
-1,802	100,35
-1,784	100,69
-1,766	101,01
-1,747	101,43
-1,729	101,76
-1,709	102,19
-1,690	102,51
-1,670	102,99
-1,649	103,54
-1,627	103,94
-1,607	104,53
-1,585	105,06
-1,561	105,52
-1,538	106,13
-1,514	106,63
-1,491	107,28
-1,467	107,90
-1,442	108,47
-1,417	109,15
-1,392	109,92
-1,367	110,54
-1,340	111,30
-1,315	112,13
-1,290	112,81
-1,264	113,72
-1,238	114,43
-1,213	115,35
-1,184	116,23
-1,158	117,12
-1,129	118,10
-1,103	119,14
-1,074	120,05
-1,049	121,08
-1,023	122,13
-0,996	123,07
-0,969	124,15
-0,942	125,27
-0,916	126,19
-0,889	127,41
-0,862	128,39
-0,836	129,65
-0,811	130,93
-0,784	132,00
-0,759	133,28
-0,732	134,83
-0,707	135,92
-0,680	137,32
-0,655	138,78
-0,631	140,00
-0,608	141,46
-0,584	142,69
-0,561	144,16
-0,539	145,69
-0,515	146,89
-0,492	148,47
-0,470	149,93
-0,449	151,25
-0,429	152,80
-0,408	154,36
-0,388	155,64
-0,366	157,14
-0,347	158,72
-0,327	159,93
-0,308	161,44
-0,291	162,99
-0,273	164,11
-0,256	165,61
-0,239	167,03
-0,221	168,24
-0,207	169,69
-0,193	170,82
-0,179	172,06
-0,167	173,52
-0,152	174,49
-0,138	175,78
-0,127	176,90
-0,115	177,90
-0,104	179,10
-0,094	180,29
-0,083	181,05
-0,074	182,19
-0,064	183,18
-0,057	184,04
-0,049	184,95
-0,042	185,72
-0,036	186,37
-0,031	187,20
-0,025	187,68
-0,020	188,42
-0,016	188,94
-0,011	189,42
-0,008	190,01
-0,006	190,45
-0,003	190,88
-0,002	191,26
0,000	191,65
0,000	191,83
0,000	192,14
0,000	192,31
0,000	192,43
-0,002	192,46
-0,002	192,54
-0,005	192,54
-0,008	192,40
-0,011	192,33
-0,016	192,15
-0,020	191,92
-0,027	191,79
-0,033	191,49
-0,039	191,06
-0,047	190,79
-0,053	190,29
-0,061	189,78
-0,069	189,31
-0,079	188,76
-0,088	188,21
-0,099	187,65
-0,112	186,93
-0,123	186,21
-0,135	185,58
-0,148	184,69
-0,160	183,98
-0,174	183,08
-0,188	182,12
-0,203	181,43
-0,218	180,38
-0,234	179,31
-0,250	178,47
-0,267	177,41
-0,286	176,29
-0,303	175,42
-0,322	174,17
-0,341	173,02
-0,360	172,09
-0,380	170,72
-0,401	169,55
-0,423	168,35
-0,443	167,10
-0,465	166,00
-0,487	164,56
-0,509	163,34
-0,533	162,08
-0,554	160,73
-0,578	159,35
-0,603	158,14
-0,627	156,63
-0,652	155,21
-0,677	154,06
-0,702	152,47
-0,729	151,02
-0,754	149,91
-0,781	148,42
-0,806	147,00
-0,833	145,78
-0,859	144,30
-0,888	142,80
-0,914	141,71
-0,941	140,25
-0,968	138,75
-0,994	137,61
-1,021	136,15
-1,048	134,95
-1,074	133,56
-1,101	132,11
-1,129	131,04
-1,158	129,68
-1,184	128,39
-1,211	127,34
-1,239	126,06
-1,264	124,91
-1,291	123,92
-1,318	122,77
-1,343	121,65
-1,368	120,69
-1,395	119,59
-1,418	118,82
-1,444	117,69
-1,469	116,64
-1,494	115,85
-1,517	114,88
-1,541	113,97
-1,565	113,23
-1,588	112,34
-1,610	111,64
-1,632	110,77
-1,654	110,00
-1,674	109,42
-1,695	108,61
-1,715	107,88
-1,736	107,29
-1,755	106,61
-1,772	105,93
-1,789	105,45
-1,806	104,87
-1,822	104,36
-1,839	103,83
-1,854	103,27
-1,869	102,84
-1,882	102,42
-1,896	101,87
-1,909	101,49
-1,920	101,13
-1,931	100,82
-1,942	100,40
-1,951	100,09
-1,960	99,78
-1,968	99,47
-1,974	99,18
-1,981	98,94
-1,987	98,72
-1,992	98,50
-1,998	98,32
-2,001	98,14
-2,004	97,97
-2,007	97,80
-2,009	97,65
-2,011	97,55
-2,012	97,45
-2,012	97,38
-2,012	97,34
-2,012	97,34
-2,011	97,30
-2,007	97,28
-2,004	97,31
-2,000	97,34
-1,995	97,37
-1,989	97,38
-1,982	97,44
-1,976	97,48
-1,967	97,58
-1,959	97,70
-1,949	97,81
-1,940	97,93
-1,929	98,05
-1,918	98,23
-1,905	98,37
-1,893	98,59
-1,879	98,85
-1,866	99,09
-1,850	99,37
-1,836	99,66
-1,821	99,88
-1,803	100,23
-1,786	100,62
-1,769	100,90
-1,751	101,31
-1,733	101,59
-1,714	102,01
-1,693	102,46
-1,673	102,89
-1,652	103,32
-1,632	103,88
-1,610	104,31
-1,588	104,87
-1,566	105,44
-1,543	105,88
-1,519	106,49
-1,495	107,03
-1,470	107,68
-1,447	108,37
-1,422	108,95
-1,396	109,68
-1,371	110,49
-1,346	111,10
-1,319	111,92
-1,294	112,77
-1,269	113,46
-1,243	114,38
-1,217	115,10
-1,191	116,07
-1,162	117,04
-1,136	117,84
-1,107	118,86
-1,081	119,99
-1,054	120,82
-1,027	121,92
-1,001	122,81
-0,974	123,89
-0,947	125,06
-0,920	125,93
-0,894	127,20
-0,867	128,37
-0,840	129,37
-0,815	130,65
-0,789	131,96
-0,763	133,01
-0,737	134,44
-0,712	135,52
-0,685	136,98
-0,660	138,46
-0,636	139,66
-0,613	141,13
-0,589	142,63
-0,565	143,88
-0,542	145,37
-0,518	146,94
-0,496	148,16
-0,474	149,64
-0,452	151,20
-0,432	152,37
-0,412	153,95
-0,391	155,59
-0,371	156,81
-0,350	158,25
-0,331	159,83
-0,313	161,12
-0,294	162,63
-0,276	163,84
-0,258	165,25
-0,240	166,66
-0,225	167,83
-0,209	169,27
-0,195	170,72
-0,182	171,75
-0,168	173,11
-0,156	174,44
-0,141	175,46
-0,129	176,74
-0,118	177,88
-0,107	178,87
-0,096	180,05
-0,086	181,13
-0,075	181,95
-0,066	182,94
-0,057	183,73
-0,050	184,71
-0,044	185,49
-0,038	186,15
-0,031	186,90
-0,027	187,74
-0,020	188,27
-0,016	188,84
-0,013	189,53
-0,008	190,00
-0,006	190,41
-0,005	190,90
-0,003	191,21
-0,002	191,60
0,000	191,86
0,000	192,01
0,000	192,21
0,000	192,36
0,000	192,50
-0,002	192,56
-0,005	192,43
-0,008	192,52
-0,011	192,35
-0,016	192,25
-0,020	192,03
-0,027	191,76
-0,031	191,53
-0,039	191,16
-0,046	190,71
-0,052	190,33
-0,060	189,86
-0,068	189,44
-0,077	188,90
-0,086	188,33
-0,097	187,75
-0,108	187,07
-0,121	186,44
-0,134	185,80
-0,146	184,98
-0,159	184,07
-0,171	183,32
-0,187	182,39
-0,201	181,48
-0,215	180,63
-0,231	179,58
-0,248	178,47
-0,265	177,55
-0,283	176,51
-0,300	175,55
-0,319	174,38
-0,338	173,23
-0,357	172,30
-0,377	171,02
-0,397	169,60
-0,419	168,72
-0,440	167,35
-0,462	166,00
-0,484	164,92
-0,506	163,47
-0,528	162,17
-0,551	161,02
-0,575	159,55
-0,598	158,03
-0,624	156,93
-0,647	155,42
-0,672	154,38
-0,697	152,87
-0,724	151,43
-0,749	150,28
-0,776	148,70
-0,803	147,27
-0,829	146,18
-0,856	144,62
-0,883	143,14
-0,909	141,99
-0,936	140,54
-0,963	139,02
-0,990	137,94
-1,016	136,41
-1,043	134,98
-1,070	133,84
-1,098	132,44
-1,125	131,37
-1,151	130,02
-1,180	128,72
-1,208	127,69
-1,235	126,40
-1,261	125,15
-1,286	124,19
-1,313	122,99
-1,338	121,79
-1,365	120,93
-1,390	119,78
-1,415	118,96
-1,440	117,86
-1,466	116,88
-1,489	116,06
-1,513	115,10
-1,536	114,10
-1,560	113,38
-1,583	112,47
-1,607	111,60
-1,629	110,95
-1,651	110,15
-1,671	109,52
-1,692	108,67
-1,714	107,96
-1,733	107,41
-1,751	106,66
-1,770	106,03
-1,786	105,53
-1,803	104,91
-1,821	104,32
-1,836	103,88
-1,852	103,35
-1,868	102,92
-1,880	102,39
-1,894	101,93
-1,905	101,59
-1,918	101,09
-1,929	100,78
-1,940	100,45
-1,949	100,07
-1,959	99,84
-1,967	99,48
-1,974	99,15
-1,981	98,96
-1,985	98,69
-1,992	98,46
-1,996	98,25
-2,001	98,07
-2,004	97,86
-2,007	97,73
-2,009	97,57
-2,011	97,50
-2,012	97,37
-2,012	97,28
-2,012	97,25
-2,012	97,18
-2,011	97,17
-2,007	97,14
-2,004	97,17
-2,000	97,18
-1,995	97,20
-1,990	97,20
-1,984	97,24
-1,976	97,31
-1,968	97,39
-1,960	97,50
-1,951	97,63
-1,942	97,77
-1,931	97,91
-1,920	98,14
-1,909	98,36
-1,896	98,53
-1,882	98,80
-1,868	99,02
-1,854	99,33
-1,838	99,62
-1,822	99,86
-1,806	100,20
-1,789	100,56
-1,772	100,86
-1,753	101,20
-1,736	101,63
-1,717	101,97
-1,696	102,39
-1,676	102,78
-1,656	103,29
-1,635	103,78
-1,613	104,24
-1,591	104,77
-1,569	105,38
-1,546	105,86
-1,522	106,45
-1,499	107,07
-1,473	107,64
-1,448	108,28
-1,425	108,90
-1,400	109,62
-1,374	110,37
-1,349	110,96
-1,323	111,81
-1,297	112,65
-1,272	113,34
-1,246	114,23
-1,219	115,18
-1,194	115,93
-1,166	116,92
-1,139	117,73
-1,111	118,74
-1,084	119,86
-1,056	120,66
-1,030	121,75
-1,004	122,83
-0,977	123,76
-0,950	124,89
-0,924	125,83
-0,897	127,04
-0,869	128,17
-0,844	129,23
-0,817	130,46
-0,792	131,80
-0,767	132,87
-0,741	134,28
-0,715	135,71
-0,688	136,80
-0,663	138,32
-0,638	139,46
-0,614	141,00
-0,591	142,49
-0,569	143,65
-0,545	145,24
-0,522	146,68
-0,498	147,91
-0,476	149,48
-0,456	150,99
-0,434	152,18
-0,415	153,73
-0,393	155,30
-0,372	156,57
-0,353	158,11
-0,333	159,64
-0,314	160,89
-0,295	162,35
-0,278	163,93
-0,261	165,21
-0,242	166,54
-0,226	168,06
-0,210	169,20
-0,196	170,53
-0,184	171,63
-0,170	172,96
-0,157	174,29
-0,143	175,29
-0,130	176,53
-0,119	177,85
-0,107	178,76
-0,097	179,86
-0,086	181,00
-0,077	181,82
-0,068	182,88
-0,058	183,85
-0,050	184,66
-0,044	185,52
-0,038	186,14
-0,031	186,95
-0,027	187,67
-0,022	188,27
-0,016	188,94
-0,013	189,49
-0,009	189,91
-0,006	190,43
-0,005	190,95
-0,003	191,18
-0,002	191,60
0,000	191,91
0,000	192,13
0,000	192,34
0,000	192,44
0,000	192,53
-0,002	192,64
-0,005	192,61
-0,006	192,50
-0,011	192,42
-0,014	192,29
-0,020	192,12
-0,025	191,80
-0,031	191,64
-0,038	191,21
-0,046	190,82
-0,052	190,53
-0,060	190,05
-0,068	189,59
-0,077	188,97
-0,086	188,41
-0,096	187,91
-0,107	187,17
-0,119	186,45
-0,132	185,80
-0,145	185,04
-0,157	184,13
-0,171	183,43
-0,185	182,49
-0,199	181,57
-0,215	180,79
-0,231	179,72
-0,247	178,66
-0,262	177,80
-0,281	176,75
-0,298	175,77
-0,317	174,66
-0,336	173,42
-0,355	172,50
-0,375	171,28
-0,396	169,95
-0,416	168,91
-0,438	167,50
-0,460	166,28
-0,482	165,12
-0,504	163,74
-0,526	162,32
-0,550	161,18
-0,573	159,75
-0,597	158,29
-0,622	157,14
-0,646	155,66
-0,671	154,24
-0,696	153,03
-0,723	151,53
-0,748	149,99
-0,774	148,79
-0,800	147,33
-0,826	146,26
-0,855	144,71
-0,881	143,17
-0,908	141,99
-0,935	140,58
-0,961	139,15
-0,988	138,00
-1,016	136,41
-1,041	135,02
-1,068	133,90
-1,095	132,49
-1,123	131,08
-1,150	130,07
-1,178	128,68
-1,206	127,70
-1,233	126,44
-1,260	125,17
-1,285	124,26
-1,312	123,07
-1,338	121,81
-1,363	120,95
-1,389	119,85
-1,414	118,75
-1,439	117,88
-1,462	116,88
-1,488	116,03
-1,513	115,01
-1,536	114,08
-1,560	113,39
-1,583	112,51
-1,605	111,62
-1,627	110,87
-1,649	110,06
-1,670	109,27
-1,692	108,72
-1,712	107,96
-1,731	107,38
-1,750	106,69
-1,769	106,00
-1,786	105,53
-1,803	104,92
-1,819	104,29
-1,835	103,89
-1,850	103,32
-1,866	102,81
-1,880	102,43
-1,893	101,92
-1,905	101,57
-1,918	101,10
-1,929	100,70
-1,938	100,41
-1,948	100,05
-1,957	99,70
-1,967	99,43
-1,973	99,12
-1,981	98,86
-1,987	98,67
-1,992	98,45
-1,996	98,27
-2,001	98,05
-2,004	97,84
-2,006	97,74
-2,009	97,58
-2,011	97,46
-2,012	97,34
-2,012	97,23
-2,012	97,20
-2,012	97,15
-2,011	97,09
-2,007	97,07
-2,004	97,07
-2,001	97,10
-1,996	97,12
-1,990	97,12
-1,984	97,18
-1,976	97,19
-1,968	97,31
-1,960	97,45
-1,951	97,50
-1,942	97,70
-1,932	97,80
-1,921	98,02
-1,909	98,22
-1,896	98,39
-1,882	98,64
-1,868	98,91
-1,854	99,19
-1,839	99,47
-1,824	99,75
-1,808	100,08
-1,791	100,45
-1,772	100,69
-1,753	101,05
-1,736	101,49
-1,717	101,81
-1,698	102,31
-1,678	102,80
-1,657	103,17
-1,635	103,68
-1,615	104,11
-1,591	104,68
-1,571	105,24
-1,547	105,70
-1,524	106,32
-1,500	106,95
-1,475	107,47
-1,450	108,13
-1,426	108,90
-1,401	109,45
-1,376	110,18
-1,349	111,00
-1,324	111,66
-1,297	112,49
-1,272	113,19
-1,247	114,10
-1,221	115,07
-1,194	115,81
-1,167	116,77
-1,140	117,80
-1,112	118,61
-1,085	119,66
-1,057	120,49
-1,030	121,61
-1,005	122,71
-0,979	123,62
-0,952	124,73
-0,925	125,87
-0,898	126,85
-0,870	128,04
-0,844	129,29
-0,818	130,36
-0,792	131,66
-0,767	132,69
-0,741	134,09
-0,716	135,53
-0,690	136,66
-0,664	138,14
-0,639	139,64
-0,616	140,76
-0,592	142,28
-0,569	143,81
-0,547	145,00
-0,523	146,56
-0,500	148,01
-0,478	149,32
-0,456	150,89
-0,435	152,47
-0,415	153,61
-0,394	155,18
-0,374	156,48
-0,353	158,00
-0,333	159,43
-0,314	160,70
-0,297	162,26
-0,278	163,73
-0,261	164,92
-0,243	166,42
-0,226	167,93
-0,210	169,01
-0,196	170,49
-0,184	171,91
-0,170	172,98
-0,157	174,33
-0,145	175,55
-0,132	176,48
-0,119	177,72
-0,108	178,86
-0,097	179,79
-0,088	180,85
-0,077	181,83
-0,068	182,79
-0,060	183,78
-0,050	184,57
-0,044	185,51
-0,038	186,32
-0,033	186,96
-0,027	187,68
-0,022	188,37
-0,017	188,91
-0,013	189,50
-0,009	190,03
-0,006	190,41
-0,005	190,82
-0,003	191,26
-0,002	191,54
0,000	191,86
0,000	192,00
0,000	192,23
0,000	192,43
0,000	192,45
-0,002	192,61
-0,005	192,53
-0,006	192,54
-0,011	192,43
-0,014	192,36
-0,020	192,25
-0,025	191,96
-0,031	191,62
-0,038	191,33
-0,046	190,94
-0,052	190,61
-0,060	190,12
-0,068	189,52
-0,077	189,01
-0,086	188,44
-0,096	187,84
-0,107	187,21
-0,119	186,56
-0,132	185,72
-0,145	185,17
-0,157	184,23
-0,171	183,31
-0,185	182,58
-0,201	181,64
-0,215	180,64
-0,231	179,77
-0,247	178,79
-0,264	177,96
-0,281	176,83
-0,298	175,67
-0,317	174,75
-0,336	173,58
-0,357	172,36
-0,375	171,33
-0,396	170,05
-0,416	168,77
-0,438	167,63
-0,460	166,33
-0,482	164,93
-0,504	163,78
-0,528	162,44
-0,551	161,05
-0,573	159,79
-0,598	158,50
-0,622	156,95
-0,647	155,81
-0,672	154,31
-0,697	153,12
-0,723	151,59
